id_compra,id_cliente,id_produto,data_compra,quantidade,valor_total
1,99,9,2023-09-30,2,1061.44
2,62,20,2023-08-05,4,4470.68
3,86,13,2023-01-19,3,262.8
4,49,4,2023-08-21,4,527.84
5,19,12,2023-10-11,1,954.55
6,78,20,2024-01-02,3,3353.01
7,16,5,2024-01-31,3,261.84
8,25,20,2023-02-22,3,3353.01
9,23,16,2023-02-08,1,1133.4
10,53,10,2024-02-02,2,888.66
11,95,5,2023-08-03,3,261.84
12,93,11,2023-05-26,3,3145.65
13,76,9,2023-09-10,2,1061.44
14,7,14,2023-06-17,1,1211.12
15,42,9,2023-10-10,2,1061.44
16,66,5,2023-06-14,1,87.28
17,38,19,2023-12-31,4,1522.96
18,65,20,2023-11-23,1,1117.67
19,89,13,2023-10-19,4,350.4
20,70,19,2023-12-30,1,380.74
21,54,7,2023-07-21,3,2981.73
22,90,19,2023-05-06,3,1142.22
23,67,13,2023-08-30,1,87.6
24,92,20,2023-11-13,4,4470.68
25,39,1,2023-12-14,3,2850.39
26,62,17,2023-11-08,1,1486.04
27,33,6,2023-05-14,1,1034.02
28,58,12,2023-06-09,1,954.55
29,45,15,2023-03-21,1,835.52
30,85,11,2023-08-17,4,4194.2
31,36,3,2023-01-20,3,1001.49
32,57,18,2023-08-21,3,1730.61
33,49,14,2023-01-01,3,3633.36
34,54,3,2023-01-12,4,1335.32
35,74,16,2023-12-24,4,4533.6
36,76,8,2023-12-14,2,2543.94
37,36,8,2023-11-12,2,2543.94
38,50,5,2023-08-16,1,87.28
39,64,17,2023-07-31,1,1486.04
40,77,16,2024-02-01,1,1133.4
41,46,3,2024-01-25,1,333.83
42,82,19,2023-07-16,4,1522.96
43,47,2,2023-11-08,2,2885.9
44,30,18,2023-12-31,3,1730.61
45,5,1,2023-03-06,2,1900.26
46,18,15,2023-09-24,1,835.52
47,85,17,2023-04-08,1,1486.04
48,99,1,2023-11-07,1,950.13
49,6,17,2023-12-17,1,1486.04
50,5,6,2023-01-23,3,3102.06
51,53,5,2023-03-24,2,174.56
52,17,14,2024-01-01,1,1211.12
53,1,19,2023-07-24,1,380.74
54,4,1,2023-10-15,1,950.13
55,34,8,2023-06-03,3,3815.91
56,34,3,2023-11-02,3,1001.49
57,12,1,2023-08-24,2,1900.26
58,5,17,2023-09-12,4,5944.16
59,47,15,2023-12-07,1,835.52
60,14,2,2023-04-13,3,4328.85
61,38,2,2023-11-02,2,2885.9
62,98,18,2023-12-01,2,1153.74
63,91,19,2023-11-04,3,1142.22
64,38,1,2023-12-01,4,3800.52
65,30,10,2023-03-22,3,1332.99
66,5,4,2023-07-03,2,263.92
67,17,10,2023-12-06,1,444.33
68,88,5,2023-09-19,2,174.56
69,53,2,2023-05-06,1,1442.95
70,43,16,2024-01-06,3,3400.2
71,23,16,2024-01-09,3,3400.2
72,16,8,2023-12-26,4,5087.88
73,4,3,2023-07-14,4,1335.32
74,27,18,2023-05-02,1,576.87
75,51,19,2023-01-05,1,380.74
76,82,10,2023-01-22,1,444.33
77,21,6,2023-05-13,1,1034.02
78,12,14,2023-03-19,2,2422.24
79,90,13,2023-03-14,3,262.8
80,26,15,2023-08-02,1,835.52
81,56,11,2023-02-17,3,3145.65
82,61,17,2023-10-19,2,2972.08
83,1,8,2023-12-21,1,1271.97
84,52,15,2023-05-07,3,2506.56
85,56,14,2023-01-28,2,2422.24
86,87,14,2024-01-21,4,4844.48
87,26,14,2023-11-08,3,3633.36
88,7,3,2023-08-26,3,1001.49
89,18,6,2024-01-06,3,3102.06
90,15,5,2023-07-21,4,349.12
91,39,17,2023-03-27,3,4458.12
92,90,12,2023-05-25,1,954.55
93,13,20,2023-03-09,1,1117.67
94,10,3,2023-04-19,1,333.83
95,18,15,2023-04-21,4,3342.08
96,86,2,2023-09-21,3,4328.85
97,40,17,2023-03-24,4,5944.16
98,42,9,2023-01-06,1,530.72
99,52,2,2023-11-11,3,4328.85
100,70,5,2023-10-16,1,87.28
101,53,6,2023-04-22,2,2068.04
102,4,11,2023-11-14,2,2097.1
103,94,9,2024-01-22,3,1592.16
104,31,8,2023-02-05,1,1271.97
105,24,6,2023-08-08,2,2068.04
106,75,4,2023-05-14,3,395.88
107,94,6,2023-03-03,3,3102.06
108,57,2,2023-07-22,3,4328.85
109,8,19,2023-10-27,1,380.74
110,5,6,2023-04-28,2,2068.04
111,68,19,2023-08-13,4,1522.96
112,20,17,2023-02-16,4,5944.16
113,1,14,2023-02-07,4,4844.48
114,37,11,2023-12-22,3,3145.65
115,77,11,2023-06-10,3,3145.65
116,6,18,2023-01-10,4,2307.48
117,5,10,2024-01-21,4,1777.32
118,13,8,2023-03-25,2,2543.94
119,65,5,2023-09-30,1,87.28
120,9,11,2023-02-07,3,3145.65
121,35,17,2023-11-14,1,1486.04
122,60,12,2023-11-30,2,1909.1
123,75,9,2023-03-17,2,1061.44
124,99,3,2023-10-23,1,333.83
125,64,8,2023-12-27,3,3815.91
126,14,3,2023-06-14,1,333.83
127,5,19,2023-03-19,3,1142.22
128,26,4,2023-08-25,1,131.96
129,42,18,2023-11-24,4,2307.48
130,39,8,2023-10-15,2,2543.94
131,51,6,2023-01-23,1,1034.02
132,63,15,2023-06-02,1,835.52
133,17,1,2023-11-05,3,2850.39
134,51,7,2023-07-17,3,2981.73
135,6,3,2023-06-28,3,1001.49
136,72,10,2023-01-15,4,1777.32
137,29,1,2023-08-19,4,3800.52
138,27,4,2023-02-07,1,131.96
139,57,1,2023-10-16,1,950.13
140,68,2,2023-01-05,2,2885.9
141,74,1,2023-10-21,2,1900.26
142,13,15,2023-12-31,4,3342.08
143,88,20,2023-01-15,4,4470.68
144,29,8,2023-06-06,1,1271.97
145,47,4,2023-06-22,4,527.84
146,2,19,2023-10-19,3,1142.22
147,26,11,2023-03-10,3,3145.65
148,20,11,2023-11-26,2,2097.1
149,38,6,2023-01-23,4,4136.08
150,47,14,2024-01-31,3,3633.36
151,90,13,2023-07-29,4,350.4
152,89,1,2023-04-14,3,2850.39
153,60,11,2023-12-22,4,4194.2
154,68,5,2023-10-20,4,349.12
155,72,10,2023-04-02,1,444.33
156,31,9,2023-02-20,2,1061.44
157,29,14,2023-10-24,4,4844.48
158,86,11,2023-09-14,3,3145.65
159,46,5,2023-12-12,1,87.28
160,36,1,2023-02-24,3,2850.39
161,40,15,2023-11-05,1,835.52
162,9,10,2023-11-09,4,1777.32
163,26,9,2023-03-04,3,1592.16
164,25,11,2024-01-21,2,2097.1
165,7,18,2023-12-13,3,1730.61
166,17,11,2023-12-30,3,3145.65
167,51,7,2023-07-17,4,3975.64
168,88,1,2023-10-12,1,950.13
169,63,11,2023-06-03,2,2097.1
170,28,18,2023-02-18,1,576.87
171,71,17,2023-12-27,4,5944.16
172,49,20,2023-12-08,2,2235.34
173,92,8,2023-11-23,1,1271.97
174,1,13,2023-08-03,2,175.2
175,51,19,2023-02-01,2,761.48
176,30,17,2023-10-13,1,1486.04
177,16,8,2023-01-18,3,3815.91
178,1,14,2023-06-24,3,3633.36
179,66,17,2023-08-10,2,2972.08
180,38,19,2023-05-12,3,1142.22
181,1,8,2023-02-24,1,1271.97
182,3,10,2024-01-01,2,888.66
183,34,1,2023-02-24,3,2850.39
184,92,18,2023-12-15,3,1730.61
185,8,1,2023-09-04,1,950.13
186,67,8,2023-09-06,2,2543.94
187,67,19,2023-04-02,1,380.74
188,8,2,2023-04-06,3,4328.85
189,88,14,2023-04-30,4,4844.48
190,46,11,2023-06-14,4,4194.2
191,54,14,2023-11-07,3,3633.36
192,48,18,2023-11-26,3,1730.61
193,7,1,2023-03-26,3,2850.39
194,19,16,2023-02-05,1,1133.4
195,29,18,2024-01-20,2,1153.74
196,47,5,2023-01-11,4,349.12
197,2,3,2023-04-29,3,1001.49
198,12,20,2023-10-20,1,1117.67
199,38,9,2023-02-22,2,1061.44
200,44,3,2023-12-08,4,1335.32
201,24,17,2023-06-07,2,2972.08
202,59,14,2023-05-08,3,3633.36
203,96,17,2023-04-25,2,2972.08
204,81,14,2023-02-09,1,1211.12
205,66,13,2023-12-25,1,87.6
206,73,11,2023-01-04,2,2097.1
207,26,13,2023-08-03,2,175.2
208,37,11,2023-05-26,2,2097.1
209,85,10,2023-02-10,4,1777.32
210,38,2,2023-06-14,1,1442.95
211,25,6,2023-03-17,2,2068.04
212,87,10,2023-01-27,2,888.66
213,57,6,2023-06-17,3,3102.06
214,98,12,2023-11-05,1,954.55
215,71,10,2023-07-09,1,444.33
216,46,2,2023-11-06,4,5771.8
217,65,19,2023-10-19,1,380.74
218,26,11,2023-01-11,4,4194.2
219,36,17,2023-10-22,3,4458.12
220,99,2,2023-04-21,3,4328.85
221,24,5,2023-10-16,4,349.12
222,36,15,2023-08-15,4,3342.08
223,81,13,2023-07-20,3,262.8
224,26,2,2023-03-14,1,1442.95
225,73,8,2023-05-09,1,1271.97
226,89,11,2023-02-11,4,4194.2
227,25,7,2023-05-11,3,2981.73
228,44,19,2023-04-12,2,761.48
229,98,12,2023-04-11,3,2863.65
230,44,17,2023-01-17,1,1486.04
231,74,17,2023-01-12,3,4458.12
232,62,16,2023-12-05,4,4533.6
233,8,17,2024-01-09,3,4458.12
234,80,6,2023-01-25,4,4136.08
235,82,12,2023-02-28,3,2863.65
236,26,9,2023-01-26,1,530.72
237,47,10,2023-07-18,4,1777.32
238,17,7,2023-12-01,2,1987.82
239,7,9,2023-06-25,3,1592.16
240,72,18,2023-08-03,3,1730.61
241,93,18,2024-01-07,3,1730.61
242,39,3,2023-04-13,2,667.66
243,17,14,2023-06-01,3,3633.36
244,99,12,2023-10-28,4,3818.2
245,98,3,2023-06-20,1,333.83
246,40,12,2023-01-15,3,2863.65
247,4,13,2023-06-10,2,175.2
248,16,13,2023-04-18,2,175.2
249,66,3,2023-02-03,2,667.66
250,30,13,2023-10-01,1,87.6
251,32,3,2023-02-08,3,1001.49
252,46,20,2023-11-14,1,1117.67
253,57,16,2023-08-24,4,4533.6
254,10,7,2024-01-24,4,3975.64
255,65,17,2023-05-22,3,4458.12
256,30,18,2023-05-26,4,2307.48
257,62,5,2023-07-12,1,87.28
258,53,14,2023-03-14,3,3633.36
259,15,17,2023-12-10,1,1486.04
260,68,12,2023-10-20,3,2863.65
261,61,5,2024-01-15,3,261.84
262,70,7,2023-11-15,4,3975.64
263,46,11,2023-11-29,2,2097.1
264,98,7,2023-09-17,4,3975.64
265,59,8,2023-12-15,4,5087.88
266,63,19,2024-01-01,1,380.74
267,74,11,2023-11-09,2,2097.1
268,90,9,2023-09-16,1,530.72
269,6,5,2023-02-23,1,87.28
270,47,17,2023-04-09,1,1486.04
271,20,17,2024-01-14,1,1486.04
272,35,18,2023-03-03,2,1153.74
273,17,3,2023-08-15,4,1335.32
274,13,15,2023-11-25,1,835.52
275,68,14,2023-04-08,1,1211.12
276,11,9,2023-11-19,4,2122.88
277,92,9,2023-08-14,3,1592.16
278,76,10,2023-02-09,1,444.33
279,25,5,2023-08-14,3,261.84
280,88,15,2023-11-24,2,1671.04
281,5,16,2023-02-06,2,2266.8
282,60,16,2023-10-11,1,1133.4
283,69,13,2023-04-24,1,87.6
284,40,13,2023-11-14,4,350.4
285,93,19,2023-11-19,2,761.48
286,56,8,2023-02-09,2,2543.94
287,91,13,2023-10-16,1,87.6
288,6,19,2023-06-17,4,1522.96
289,92,1,2023-02-28,3,2850.39
290,48,9,2023-12-29,1,530.72
291,45,10,2023-07-10,4,1777.32
292,27,6,2023-01-07,4,4136.08
293,5,11,2023-11-10,1,1048.55
294,31,10,2023-06-09,2,888.66
295,53,7,2023-03-23,3,2981.73
296,100,2,2023-03-18,2,2885.9
297,93,12,2023-08-12,3,2863.65
298,13,14,2023-04-23,3,3633.36
299,17,8,2023-12-20,3,3815.91
300,60,13,2023-11-22,3,262.8
301,83,7,2023-08-21,2,1987.82
302,96,2,2023-03-01,3,4328.85
303,79,5,2023-10-05,1,87.28
304,68,20,2023-08-30,4,4470.68
305,68,17,2024-01-29,4,5944.16
306,65,18,2023-09-27,2,1153.74
307,64,15,2023-07-23,1,835.52
308,36,3,2024-01-16,4,1335.32
309,76,7,2024-01-30,1,993.91
310,33,6,2023-03-20,3,3102.06
311,32,19,2023-02-27,3,1142.22
312,87,2,2023-08-14,2,2885.9
313,29,4,2023-04-09,1,131.96
314,13,9,2023-09-28,3,1592.16
315,29,11,2023-10-15,4,4194.2
316,2,15,2023-03-25,2,1671.04
317,22,11,2023-07-14,3,3145.65
318,81,12,2023-04-02,4,3818.2
319,93,15,2023-12-23,4,3342.08
320,59,20,2023-05-27,2,2235.34
321,57,5,2023-09-14,3,261.84
322,58,6,2023-06-11,3,3102.06
323,61,3,2023-10-08,4,1335.32
324,24,12,2023-09-28,2,1909.1
325,80,8,2023-05-25,4,5087.88
326,93,8,2023-01-27,3,3815.91
327,46,18,2023-07-18,4,2307.48
328,3,12,2023-01-24,1,954.55
329,60,3,2023-02-15,4,1335.32
330,15,14,2023-09-30,3,3633.36
331,84,4,2023-06-15,1,131.96
332,48,2,2023-03-13,4,5771.8
333,11,13,2023-03-13,1,87.6
334,21,18,2023-11-16,2,1153.74
335,82,14,2023-04-05,3,3633.36
336,38,11,2023-08-05,1,1048.55
337,33,6,2024-01-27,1,1034.02
338,11,19,2023-02-10,4,1522.96
339,17,12,2023-02-15,1,954.55
340,32,15,2023-11-06,4,3342.08
341,86,20,2023-07-21,1,1117.67
342,40,18,2023-12-19,4,2307.48
343,2,1,2023-08-21,1,950.13
344,77,1,2023-04-26,1,950.13
345,26,7,2023-06-15,2,1987.82
346,90,14,2023-05-23,2,2422.24
347,98,10,2023-11-01,3,1332.99
348,75,3,2024-01-25,3,1001.49
349,9,6,2023-12-25,1,1034.02
350,95,9,2023-07-23,2,1061.44
351,8,8,2023-12-14,2,2543.94
352,62,20,2023-04-21,2,2235.34
353,7,11,2023-07-27,4,4194.2
354,4,6,2023-01-22,2,2068.04
355,26,3,2023-10-24,3,1001.49
356,60,10,2023-01-12,2,888.66
357,87,12,2023-01-25,1,954.55
358,45,19,2023-05-27,2,761.48
359,55,14,2023-06-22,4,4844.48
360,8,19,2023-03-23,4,1522.96
361,70,18,2023-05-30,3,1730.61
362,37,9,2023-05-11,3,1592.16
363,28,10,2023-02-04,3,1332.99
364,61,15,2024-01-26,1,835.52
365,76,17,2023-08-01,2,2972.08
366,31,20,2023-01-04,1,1117.67
367,92,12,2023-01-20,2,1909.1
368,60,18,2023-04-06,1,576.87
369,36,2,2023-08-16,4,5771.8
370,66,15,2023-09-19,2,1671.04
371,39,10,2024-01-06,3,1332.99
372,58,12,2023-08-25,3,2863.65
373,18,8,2024-02-03,1,1271.97
374,97,3,2023-01-08,2,667.66
375,100,16,2023-03-28,2,2266.8
376,42,12,2023-11-30,2,1909.1
377,2,5,2023-02-10,1,87.28
378,62,15,2023-08-19,2,1671.04
379,89,20,2023-08-19,2,2235.34
380,70,17,2023-12-11,3,4458.12
381,28,2,2023-08-17,3,4328.85
382,5,1,2023-06-13,4,3800.52
383,45,15,2024-01-30,3,2506.56
384,10,3,2023-09-27,2,667.66
385,80,10,2023-09-23,1,444.33
386,76,9,2023-05-13,1,530.72
387,20,8,2023-01-01,3,3815.91
388,57,20,2023-05-01,4,4470.68
389,37,15,2023-07-23,1,835.52
390,37,17,2023-04-30,1,1486.04
391,44,15,2024-01-25,3,2506.56
392,61,20,2023-11-30,2,2235.34
393,2,9,2023-10-20,3,1592.16
394,20,1,2023-02-04,3,2850.39
395,70,5,2023-02-28,1,87.28
396,69,1,2023-06-28,1,950.13
397,78,12,2023-10-03,2,1909.1
398,53,18,2023-09-08,4,2307.48
399,43,2,2023-11-02,1,1442.95
400,29,7,2023-07-03,3,2981.73
401,43,18,2023-10-21,3,1730.61
402,84,13,2023-12-02,4,350.4
403,50,10,2024-01-10,4,1777.32
404,8,18,2023-05-09,1,576.87
405,8,6,2023-03-27,1,1034.02
406,47,2,2023-11-07,1,1442.95
407,90,11,2023-04-24,2,2097.1
408,82,17,2023-05-16,2,2972.08
409,47,8,2023-03-17,1,1271.97
410,91,8,2023-10-29,1,1271.97
411,68,1,2023-05-27,1,950.13
412,31,16,2023-02-22,2,2266.8
413,48,5,2023-03-31,1,87.28
414,62,2,2023-07-11,2,2885.9
415,70,9,2023-06-18,1,530.72
416,89,16,2023-03-14,1,1133.4
417,77,9,2023-11-20,3,1592.16
418,98,6,2023-05-12,2,2068.04
419,19,6,2023-03-23,2,2068.04
420,13,9,2023-12-05,3,1592.16
421,75,1,2023-11-06,4,3800.52
422,71,15,2023-03-17,1,835.52
423,71,15,2023-11-12,1,835.52
424,93,1,2023-08-12,1,950.13
425,35,12,2023-09-24,2,1909.1
426,99,8,2023-11-26,2,2543.94
427,66,14,2023-01-03,1,1211.12
428,85,8,2023-04-27,4,5087.88
429,93,12,2023-10-31,1,954.55
430,37,15,2023-08-16,4,3342.08
431,15,11,2023-12-09,4,4194.2
432,70,14,2023-12-30,2,2422.24
433,43,13,2023-04-17,1,87.6
434,80,15,2023-05-04,1,835.52
435,15,4,2023-02-20,3,395.88
436,15,4,2023-05-21,1,131.96
437,86,19,2023-11-30,2,761.48
438,68,16,2023-02-21,1,1133.4
439,27,15,2023-10-18,4,3342.08
440,8,16,2023-06-07,2,2266.8
441,18,2,2023-03-18,1,1442.95
442,4,11,2023-12-17,3,3145.65
443,74,7,2023-06-08,1,993.91
444,71,17,2023-10-25,2,2972.08
445,56,4,2024-01-09,4,527.84
446,7,1,2024-01-11,4,3800.52
447,45,10,2024-01-14,3,1332.99
448,13,9,2023-01-09,2,1061.44
449,15,10,2024-01-13,4,1777.32
450,42,8,2023-07-27,4,5087.88
451,49,5,2023-02-19,4,349.12
452,24,19,2023-03-01,4,1522.96
453,39,10,2023-05-26,1,444.33
454,19,4,2023-08-30,2,263.92
455,69,15,2023-04-18,1,835.52
456,98,1,2023-05-29,3,2850.39
457,81,16,2023-05-23,1,1133.4
458,35,7,2023-01-11,4,3975.64
459,10,9,2023-03-18,2,1061.44
460,57,2,2023-10-18,4,5771.8
461,7,18,2023-02-11,3,1730.61
462,39,9,2023-10-07,1,530.72
463,60,14,2023-03-09,3,3633.36
464,90,6,2023-10-15,2,2068.04
465,39,13,2023-02-05,2,175.2
466,97,4,2023-03-14,3,395.88
467,8,1,2023-03-11,3,2850.39
468,41,7,2023-09-26,4,3975.64
469,49,2,2023-01-05,4,5771.8
470,44,8,2023-07-19,2,2543.94
471,50,3,2023-10-27,2,667.66
472,58,3,2023-11-22,2,667.66
473,2,12,2023-04-12,2,1909.1
474,81,3,2023-10-13,2,667.66
475,8,12,2023-02-05,2,1909.1
476,69,13,2023-10-14,1,87.6
477,47,16,2023-06-07,2,2266.8
478,55,16,2023-05-25,4,4533.6
479,16,12,2023-01-03,4,3818.2
480,16,13,2023-12-14,3,262.8
481,5,20,2023-09-05,4,4470.68
482,65,20,2023-08-19,2,2235.34
483,32,1,2023-09-29,1,950.13
484,76,6,2023-08-14,4,4136.08
485,14,4,2023-05-31,1,131.96
486,66,9,2023-09-15,1,530.72
487,91,9,2023-11-27,1,530.72
488,67,20,2023-06-03,2,2235.34
489,68,18,2023-09-19,3,1730.61
490,35,11,2023-12-08,3,3145.65
491,60,5,2023-01-12,4,349.12
492,49,10,2023-03-23,2,888.66
493,45,3,2023-08-04,2,667.66
494,30,14,2023-03-08,2,2422.24
495,80,7,2023-01-14,4,3975.64
496,73,15,2023-06-12,1,835.52
497,66,2,2023-07-25,3,4328.85
498,20,18,2023-09-23,4,2307.48
499,25,2,2023-09-10,1,1442.95
500,54,1,2023-04-05,4,3800.52
