id_envio,id_cliente,id_canal,data_envio,id_campanha,resposta
401,88,1,2023-07-16,CAMP-5,1
402,36,2,2023-07-28,CAMP-7,0
403,80,1,2023-07-31,CAMP-9,0
404,6,3,2023-07-09,CAMP-9,1
405,5,2,2023-08-15,CAMP-16,1
406,67,1,2023-12-18,CAMP-15,0
407,37,5,2023-09-24,CAMP-15,0
408,23,5,2023-09-12,CAMP-2,0
409,6,4,2023-10-28,CAMP-1,0
410,30,1,2023-11-07,CAMP-10,0
411,78,2,2023-09-23,CAMP-4,0
412,34,1,2023-06-11,CAMP-14,0
413,39,3,2023-10-04,CAMP-8,0
414,9,1,2023-06-19,CAMP-3,0
415,74,2,2023-11-25,CAMP-2,0
416,13,1,2023-11-23,CAMP-15,0
417,77,1,2023-07-31,CAMP-7,0
418,88,2,2023-06-13,CAMP-5,0
419,26,1,2023-07-28,CAMP-17,0
420,53,1,2023-06-17,CAMP-11,0
421,25,3,2023-12-24,CAMP-11,0
422,32,2,2023-06-25,CAMP-9,0
423,56,1,2023-08-25,CAMP-16,0
424,41,3,2023-09-26,CAMP-9,0
425,71,5,2023-12-11,CAMP-9,0
426,45,3,2023-11-21,CAMP-8,0
427,18,3,2023-12-11,CAMP-8,0
428,22,4,2023-09-12,CAMP-4,0
429,79,4,2023-07-19,CAMP-13,0
430,82,2,2023-08-18,CAMP-20,0
431,64,5,2024-01-07,CAMP-3,0
432,83,3,2023-08-03,CAMP-8,0
433,59,4,2023-09-24,CAMP-11,0
434,95,3,2023-11-05,CAMP-11,1
435,2,1,2023-11-06,CAMP-2,0
436,61,1,2023-12-18,CAMP-5,0
437,45,2,2023-09-07,CAMP-5,1
438,83,4,2023-08-10,CAMP-9,0
439,92,5,2023-10-22,CAMP-3,0
440,21,2,2024-01-15,CAMP-10,1
441,76,2,2023-06-11,CAMP-16,0
442,8,3,2024-01-23,CAMP-2,0
443,94,4,2023-10-17,CAMP-15,0
444,80,1,2023-11-25,CAMP-12,0
445,90,2,2023-09-21,CAMP-6,1
446,67,3,2023-10-07,CAMP-13,0
447,96,4,2023-09-18,CAMP-13,0
448,27,4,2023-08-13,CAMP-7,1
449,53,4,2023-09-27,CAMP-6,0
450,88,4,2023-08-23,CAMP-12,1
451,33,4,2023-11-12,CAMP-6,0
452,21,3,2023-07-30,CAMP-14,1
453,50,1,2023-12-04,CAMP-8,1
454,29,5,2023-06-02,CAMP-8,1
455,75,1,2023-07-08,CAMP-16,0
456,27,4,2023-12-06,CAMP-10,1
457,67,5,2023-09-03,CAMP-15,0
458,16,5,2023-07-05,CAMP-20,0
459,75,3,2023-11-29,CAMP-11,1
460,30,4,2023-07-05,CAMP-6,0
461,31,2,2023-09-08,CAMP-15,0
462,58,3,2023-12-14,CAMP-10,1
463,83,1,2023-06-29,CAMP-19,0
464,43,2,2023-11-18,CAMP-20,0
465,48,3,2023-10-17,CAMP-14,1
466,98,4,2023-07-29,CAMP-5,0
467,51,5,2023-10-10,CAMP-17,1
468,42,4,2023-06-14,CAMP-11,1
469,32,3,2023-11-02,CAMP-18,1
470,87,3,2023-10-11,CAMP-9,0
471,59,1,2023-12-19,CAMP-19,0
472,65,4,2023-09-12,CAMP-12,0
473,22,2,2023-09-01,CAMP-14,0
474,14,2,2023-09-20,CAMP-1,0
475,59,3,2023-07-10,CAMP-20,0
476,94,3,2023-08-29,CAMP-13,0
477,77,2,2024-01-16,CAMP-2,0
478,36,2,2023-09-16,CAMP-8,0
479,43,4,2023-07-10,CAMP-17,0
480,84,4,2023-11-21,CAMP-11,0
481,7,5,2023-12-01,CAMP-16,1
482,27,5,2023-08-12,CAMP-3,1
483,51,4,2023-12-26,CAMP-15,0
484,95,1,2023-09-03,CAMP-14,0
485,20,4,2023-09-27,CAMP-12,0
486,49,1,2023-09-02,CAMP-19,1
487,11,2,2023-09-16,CAMP-2,0
488,20,2,2023-10-16,CAMP-20,0
489,15,5,2023-07-07,CAMP-8,0
490,72,4,2023-09-12,CAMP-11,0
491,64,5,2023-07-30,CAMP-10,0
492,39,4,2023-10-03,CAMP-13,0
493,96,4,2023-08-25,CAMP-4,0
494,95,2,2023-10-05,CAMP-2,0
495,31,3,2023-09-04,CAMP-5,0
496,64,2,2024-01-24,CAMP-3,0
497,44,4,2023-10-23,CAMP-1,0
498,95,2,2023-09-14,CAMP-2,1
499,9,5,2023-06-18,CAMP-19,0
500,76,1,2023-06-15,CAMP-15,1
501,63,5,2023-10-15,CAMP-8,1
502,20,2,2023-08-21,CAMP-13,0
503,80,1,2023-11-19,CAMP-6,0
504,83,4,2024-01-13,CAMP-16,0
505,18,4,2024-01-10,CAMP-8,0
506,13,5,2024-01-15,CAMP-6,1
507,83,5,2023-08-29,CAMP-14,0
508,95,4,2023-08-11,CAMP-13,1
509,32,3,2023-11-13,CAMP-3,0
510,28,3,2024-01-12,CAMP-16,0
511,22,5,2023-08-11,CAMP-6,0
512,78,3,2023-12-04,CAMP-12,1
513,49,3,2023-08-08,CAMP-20,1
514,89,1,2023-12-30,CAMP-20,0
515,22,4,2023-10-05,CAMP-10,0
516,49,4,2023-08-20,CAMP-4,0
517,97,1,2023-06-17,CAMP-8,0
518,91,5,2023-08-11,CAMP-8,1
519,59,2,2023-06-13,CAMP-7,1
520,28,1,2023-09-27,CAMP-2,0
521,82,1,2023-06-13,CAMP-18,0
522,93,2,2023-12-30,CAMP-16,0
523,55,1,2023-09-24,CAMP-15,0
524,73,4,2024-01-09,CAMP-20,0
525,30,1,2023-10-15,CAMP-15,1
526,1,4,2023-09-06,CAMP-16,0
527,9,4,2023-12-23,CAMP-8,0
528,72,3,2023-08-04,CAMP-11,0
529,42,3,2023-11-18,CAMP-17,1
530,97,2,2023-08-24,CAMP-8,0
531,23,2,2024-01-23,CAMP-19,0
532,54,1,2023-09-23,CAMP-11,0
533,88,1,2023-12-11,CAMP-8,0
534,83,4,2023-06-06,CAMP-19,0
535,56,4,2023-09-27,CAMP-5,1
536,68,2,2023-11-11,CAMP-13,1
537,52,2,2023-09-13,CAMP-4,0
538,60,3,2023-09-07,CAMP-14,0
539,56,3,2023-11-17,CAMP-18,1
540,48,1,2023-12-17,CAMP-16,1
541,4,4,2023-09-19,CAMP-16,0
542,56,4,2023-09-27,CAMP-14,0
543,25,2,2023-10-30,CAMP-10,0
544,73,2,2023-09-12,CAMP-10,0
545,83,3,2023-12-12,CAMP-16,0
546,15,3,2023-11-28,CAMP-12,0
547,26,2,2023-11-25,CAMP-20,1
548,12,4,2023-11-30,CAMP-16,0
549,1,1,2023-10-09,CAMP-20,0
550,49,4,2023-12-07,CAMP-1,0
551,38,5,2023-09-18,CAMP-20,0
552,79,1,2023-09-29,CAMP-5,0
553,70,1,2023-09-16,CAMP-15,0
554,87,4,2023-10-27,CAMP-3,0
555,86,3,2023-10-16,CAMP-20,0
556,72,3,2023-06-05,CAMP-13,1
557,53,5,2024-01-23,CAMP-6,0
558,93,5,2024-01-26,CAMP-2,0
559,65,4,2023-06-11,CAMP-12,0
560,76,2,2023-12-17,CAMP-9,1
561,95,2,2024-01-25,CAMP-2,0
562,31,4,2023-10-07,CAMP-8,0
563,1,1,2024-01-20,CAMP-10,0
564,21,1,2023-09-07,CAMP-13,0
565,80,1,2023-08-29,CAMP-13,0
566,17,1,2023-11-20,CAMP-6,0
567,35,5,2023-06-27,CAMP-13,0
568,31,5,2023-07-30,CAMP-6,0
569,69,2,2024-01-03,CAMP-2,0
570,26,5,2023-10-12,CAMP-6,0
571,59,2,2023-06-17,CAMP-14,1
572,78,5,2023-07-14,CAMP-15,0
573,19,3,2023-11-10,CAMP-17,0
574,35,3,2023-11-10,CAMP-16,0
575,44,5,2023-08-10,CAMP-11,0
576,50,1,2023-11-11,CAMP-13,0
577,70,2,2023-11-12,CAMP-16,0
578,79,4,2023-12-25,CAMP-16,0
579,62,4,2023-06-28,CAMP-13,0
580,66,3,2023-06-24,CAMP-15,0
581,43,1,2023-12-11,CAMP-8,0
582,71,4,2024-01-20,CAMP-16,1
583,99,2,2023-09-22,CAMP-5,0
584,93,4,2023-10-04,CAMP-13,0
585,23,5,2023-12-01,CAMP-14,0
586,4,5,2023-07-02,CAMP-10,1
587,18,2,2024-01-15,CAMP-10,0
588,84,3,2023-09-14,CAMP-11,0
589,43,1,2023-12-08,CAMP-4,0
590,81,1,2023-11-07,CAMP-6,0
591,35,1,2023-09-20,CAMP-11,0
592,77,3,2023-10-15,CAMP-12,1
593,87,1,2024-01-19,CAMP-9,0
594,23,2,2023-11-22,CAMP-5,0
595,47,4,2023-06-30,CAMP-2,0
596,25,2,2024-01-24,CAMP-9,1
597,25,3,2024-01-12,CAMP-10,0
598,99,3,2023-10-27,CAMP-13,0
599,7,1,2023-08-03,CAMP-2,0
600,76,1,2023-07-24,CAMP-11,0
601,16,1,2024-01-13,CAMP-16,0
602,6,1,2023-11-22,CAMP-15,1
603,48,2,2023-08-16,CAMP-4,0
604,2,2,2023-06-27,CAMP-15,0
605,72,4,2023-07-13,CAMP-17,0
606,63,5,2023-07-06,CAMP-8,0
607,69,2,2023-06-28,CAMP-15,0
608,76,5,2023-10-22,CAMP-14,0
609,74,5,2023-10-03,CAMP-5,1
610,29,3,2023-11-22,CAMP-14,0
611,52,3,2023-06-21,CAMP-5,0
612,27,4,2023-06-25,CAMP-6,0
613,63,4,2024-01-10,CAMP-16,0
614,18,5,2023-06-30,CAMP-13,1
615,19,2,2023-08-01,CAMP-4,0
616,22,4,2023-11-11,CAMP-9,1
617,19,4,2023-12-02,CAMP-20,0
618,9,4,2023-06-05,CAMP-20,0
619,87,3,2023-12-03,CAMP-4,0
620,93,4,2023-07-12,CAMP-9,0
621,95,4,2024-01-08,CAMP-3,1
622,57,5,2023-08-22,CAMP-2,1
623,59,4,2023-12-11,CAMP-17,0
624,96,5,2023-08-27,CAMP-1,0
625,11,5,2023-11-01,CAMP-15,1
626,50,4,2024-01-11,CAMP-11,0
627,92,1,2023-11-28,CAMP-10,0
628,71,2,2023-06-04,CAMP-12,0
629,19,2,2023-07-20,CAMP-11,0
630,75,5,2023-12-12,CAMP-10,0
631,27,1,2023-07-19,CAMP-16,1
632,2,4,2023-08-23,CAMP-6,0
633,28,1,2023-06-10,CAMP-10,0
634,40,1,2023-09-13,CAMP-10,0
635,47,5,2024-01-23,CAMP-20,0
636,27,1,2023-11-07,CAMP-2,1
637,12,1,2023-12-18,CAMP-10,0
638,96,1,2023-06-20,CAMP-7,0
639,60,2,2023-10-02,CAMP-4,0
640,24,3,2023-07-27,CAMP-14,0
641,66,5,2023-09-09,CAMP-20,1
642,24,5,2023-08-17,CAMP-5,0
643,18,2,2023-08-15,CAMP-6,1
644,36,5,2023-12-23,CAMP-16,0
645,61,4,2023-09-04,CAMP-1,0
646,45,4,2023-07-08,CAMP-3,0
647,23,5,2023-12-04,CAMP-5,0
648,68,5,2023-12-23,CAMP-7,0
649,95,4,2024-01-23,CAMP-14,0
650,61,4,2023-07-24,CAMP-15,1
651,44,2,2023-06-27,CAMP-20,0
652,87,3,2023-07-13,CAMP-1,0
653,31,3,2023-08-22,CAMP-14,0
654,54,5,2023-07-05,CAMP-5,1
655,73,5,2023-10-31,CAMP-2,0
656,45,5,2023-08-28,CAMP-8,0
657,1,4,2023-09-04,CAMP-11,0
658,39,3,2024-01-04,CAMP-16,0
659,99,4,2023-12-10,CAMP-15,0
660,1,1,2023-08-23,CAMP-6,0
661,8,5,2023-11-08,CAMP-3,0
662,60,3,2023-09-16,CAMP-12,0
663,84,5,2023-11-14,CAMP-4,0
664,19,3,2023-10-19,CAMP-13,0
665,60,1,2023-07-22,CAMP-15,0
666,53,5,2023-12-28,CAMP-8,1
667,72,2,2023-09-23,CAMP-11,0
668,77,4,2023-12-01,CAMP-19,1
669,39,3,2024-01-09,CAMP-14,0
670,11,2,2023-06-11,CAMP-6,0
671,98,3,2023-10-12,CAMP-14,0
672,42,4,2024-01-18,CAMP-8,1
673,59,4,2023-09-28,CAMP-7,0
674,11,5,2023-10-18,CAMP-6,1
675,12,3,2023-11-12,CAMP-14,1
676,53,1,2023-10-03,CAMP-20,1
677,4,3,2023-06-07,CAMP-14,1
678,11,4,2024-01-01,CAMP-13,1
679,23,2,2023-09-19,CAMP-19,0
680,97,4,2023-07-05,CAMP-17,0
681,67,4,2023-08-18,CAMP-14,0
682,89,3,2023-07-17,CAMP-20,0
683,38,1,2023-06-22,CAMP-17,1
684,82,1,2023-10-16,CAMP-7,0
685,50,3,2023-06-01,CAMP-12,0
686,53,4,2023-10-23,CAMP-4,0
687,43,2,2023-08-10,CAMP-18,0
688,73,5,2023-10-30,CAMP-19,0
689,36,2,2023-07-13,CAMP-14,0
690,18,4,2023-06-16,CAMP-3,0
691,47,3,2023-06-04,CAMP-5,0
692,17,2,2024-01-19,CAMP-4,0
693,30,3,2023-06-12,CAMP-4,1
694,18,2,2023-12-16,CAMP-1,0
695,58,2,2024-01-23,CAMP-6,1
696,70,4,2023-08-25,CAMP-19,0
697,18,5,2023-11-17,CAMP-1,0
698,74,5,2023-09-02,CAMP-7,1
699,9,5,2023-06-29,CAMP-1,0
700,62,5,2023-11-27,CAMP-7,0
701,44,2,2023-11-18,CAMP-18,0
702,38,5,2023-09-16,CAMP-11,1
703,68,3,2023-09-21,CAMP-2,0
704,93,2,2023-10-12,CAMP-10,1
705,25,1,2023-10-22,CAMP-14,0
706,39,4,2023-11-26,CAMP-17,0
707,9,2,2023-11-07,CAMP-5,0
708,87,5,2024-01-10,CAMP-10,1
709,39,2,2023-11-04,CAMP-15,0
710,3,3,2023-06-29,CAMP-15,0
711,35,4,2023-08-16,CAMP-19,0
712,67,2,2023-10-10,CAMP-19,0
713,85,3,2023-08-26,CAMP-16,0
714,77,3,2023-07-30,CAMP-14,1
715,77,5,2023-06-15,CAMP-7,0
716,98,1,2023-09-21,CAMP-5,1
717,44,1,2023-12-25,CAMP-14,0
718,72,1,2023-06-12,CAMP-17,0
719,60,2,2023-08-17,CAMP-9,1
720,36,1,2023-10-12,CAMP-15,0
721,69,3,2023-12-07,CAMP-13,0
722,43,4,2023-12-05,CAMP-19,0
723,56,3,2023-10-15,CAMP-8,1
724,96,4,2023-08-07,CAMP-14,0
725,98,3,2023-06-06,CAMP-16,1
726,24,5,2023-06-25,CAMP-20,0
727,82,2,2023-07-15,CAMP-18,0
728,47,4,2023-09-22,CAMP-15,0
729,55,3,2024-01-17,CAMP-14,1
730,14,5,2024-01-19,CAMP-1,0
731,51,3,2023-10-29,CAMP-19,1
732,82,4,2023-08-31,CAMP-1,0
733,19,4,2023-10-04,CAMP-17,1
734,37,2,2023-10-05,CAMP-3,1
735,40,5,2023-07-24,CAMP-16,0
736,28,3,2023-07-16,CAMP-8,0
737,55,5,2023-08-24,CAMP-9,0
738,65,3,2023-11-18,CAMP-11,0
739,23,5,2023-08-26,CAMP-15,0
740,97,5,2023-10-29,CAMP-13,0
741,44,2,2023-07-17,CAMP-8,0
742,51,2,2023-11-23,CAMP-20,0
743,91,3,2023-09-17,CAMP-8,0
744,45,5,2023-10-26,CAMP-5,0
745,92,1,2023-12-11,CAMP-18,0
746,41,3,2023-07-08,CAMP-6,0
747,45,3,2023-11-15,CAMP-3,0
748,99,1,2023-10-24,CAMP-17,0
749,88,5,2023-06-01,CAMP-4,0
750,25,5,2023-10-04,CAMP-11,0
751,98,1,2024-01-07,CAMP-19,0
752,23,3,2023-11-29,CAMP-19,0
753,73,1,2024-01-11,CAMP-2,0
754,80,4,2023-10-24,CAMP-2,1
755,89,5,2023-06-21,CAMP-6,0
756,96,1,2023-07-09,CAMP-10,0
757,10,1,2023-12-05,CAMP-20,0
758,73,4,2023-06-09,CAMP-13,0
759,9,2,2023-06-16,CAMP-15,1
760,99,1,2023-06-05,CAMP-20,1
761,79,2,2023-09-01,CAMP-13,1
762,4,2,2023-12-06,CAMP-9,0
763,8,3,2023-09-18,CAMP-9,0
764,94,5,2024-01-15,CAMP-10,0
765,13,4,2023-06-12,CAMP-5,0
766,74,4,2023-07-22,CAMP-7,1
767,2,4,2023-07-10,CAMP-7,0
768,85,5,2023-11-26,CAMP-5,0
769,95,1,2023-06-20,CAMP-12,0
770,55,1,2023-10-31,CAMP-13,0
771,92,2,2023-12-12,CAMP-3,0
772,82,3,2023-12-09,CAMP-5,0
773,83,3,2023-10-04,CAMP-15,0
774,62,1,2024-01-03,CAMP-12,0
775,55,3,2023-11-24,CAMP-19,1
776,100,3,2023-10-22,CAMP-15,1
777,51,2,2023-08-22,CAMP-10,0
778,17,5,2023-11-02,CAMP-10,1
779,34,4,2023-10-30,CAMP-18,0
780,87,5,2023-11-30,CAMP-17,0
781,46,3,2023-09-23,CAMP-2,0
782,28,3,2023-12-06,CAMP-14,0
783,51,2,2023-07-24,CAMP-7,0
784,94,3,2023-06-20,CAMP-16,1
785,96,3,2023-09-17,CAMP-1,1
786,29,4,2023-10-09,CAMP-13,0
787,7,3,2023-12-25,CAMP-6,1
788,71,4,2023-10-01,CAMP-11,0
789,42,5,2023-08-02,CAMP-4,0
790,37,1,2023-12-26,CAMP-3,0
791,48,5,2023-06-03,CAMP-20,1
792,47,3,2023-12-08,CAMP-16,1
793,61,1,2023-09-24,CAMP-18,0
794,50,2,2023-08-09,CAMP-15,0
795,50,4,2023-08-18,CAMP-3,0
796,62,5,2024-01-02,CAMP-8,0
797,96,5,2024-01-08,CAMP-20,0
798,13,1,2023-08-18,CAMP-12,0
799,78,1,2023-08-21,CAMP-7,0
800,93,5,2023-06-14,CAMP-8,0
